# cjxl v0.12.0, generated 2026-02-18
corpus,image,width,height,distance,effort,size_bytes,ssimulacra2,butteraugli,enc_wall_s,enc_user_s,enc_sys_s
gb82-sc,codec_wi,2560,1664,5.0,8,65434,80.49708094,4.4635391235,3.78,4.93,2.40
gb82-sc,gmessage,1440,3088,0.25,5,190838,95.20655387,0.2448971570,0.19,0.74,0.71
gb82-sc,gmessage,1440,3088,0.25,6,189466,95.16777907,0.2447195947,0.20,0.98,0.79
gb82-sc,gmessage,1440,3088,0.25,7,190166,95.14289297,0.2445556819,0.21,1.18,0.65
gb82-sc,gmessage,1440,3088,0.25,8,190365,95.14289297,0.2445556819,0.25,1.03,0.93
gb82-sc,gmessage,1440,3088,0.5,5,146984,94.27631870,0.4836209416,0.19,0.71,0.82
gb82-sc,gmessage,1440,3088,0.5,6,147429,94.36339985,0.4836228490,0.20,1.02,0.81
gb82-sc,gmessage,1440,3088,0.5,7,146807,94.34018305,0.5950610638,0.21,1.10,0.78
gb82-sc,gmessage,1440,3088,0.5,8,146851,94.34018305,0.5950610638,0.25,1.06,0.91
gb82-sc,gmessage,1440,3088,1.0,5,141773,92.53236020,0.8996930122,0.20,0.84,0.69
gb82-sc,gmessage,1440,3088,1.0,6,141789,92.55106623,0.7786382437,0.34,1.41,1.38
gb82-sc,gmessage,1440,3088,1.0,7,141799,92.68321837,0.7786382437,0.35,1.51,1.36
gb82-sc,gmessage,1440,3088,1.0,8,138030,91.96600177,0.8308590651,4.14,5.27,2.29
gb82-sc,gmessage,1440,3088,1.5,5,120073,91.44713113,1.2223997116,0.20,0.86,0.66
gb82-sc,gmessage,1440,3088,1.5,6,120366,91.52497481,1.2146857977,0.32,1.75,0.94
gb82-sc,gmessage,1440,3088,1.5,7,120411,91.58769835,1.2176721096,0.33,1.37,1.45
gb82-sc,gmessage,1440,3088,1.5,8,114819,90.99397131,1.5528572798,4.11,5.19,2.44
gb82-sc,gmessage,1440,3088,2.0,5,108175,89.96133378,1.6688183546,0.20,0.74,0.78
gb82-sc,gmessage,1440,3088,2.0,6,109266,90.12446375,1.7814898491,0.31,1.42,1.21
gb82-sc,gmessage,1440,3088,2.0,7,109012,90.05529461,1.7814898491,0.32,1.79,0.97
gb82-sc,gmessage,1440,3088,2.0,8,102568,89.16441748,2.0138103962,4.11,5.27,2.32
gb82-sc,gmessage,1440,3088,2.5,5,97960,88.54461453,1.8015874624,0.20,0.67,0.85
gb82-sc,gmessage,1440,3088,2.5,6,99696,88.30537320,1.7400732040,0.32,1.55,1.17
gb82-sc,gmessage,1440,3088,2.5,7,98504,88.47994788,1.7400804758,0.33,1.56,1.28
gb82-sc,gmessage,1440,3088,2.5,8,90617,87.60238514,1.8856332302,4.04,5.13,2.38
gb82-sc,gmessage,1440,3088,3.0,5,91287,87.40143076,2.1700990200,0.19,0.73,0.82
gb82-sc,gmessage,1440,3088,3.0,6,92550,87.49940261,1.9501376152,0.31,1.58,1.09
gb82-sc,gmessage,1440,3088,3.0,7,86928,87.85206163,1.9504849911,0.48,1.71,1.41
gb82-sc,gmessage,1440,3088,3.0,8,83845,86.99912412,2.2719800472,4.08,5.43,2.24
gb82-sc,gmessage,1440,3088,4.0,5,78085,85.34323630,3.7962512970,0.20,0.86,0.72
gb82-sc,gmessage,1440,3088,4.0,6,80648,86.01891744,3.3238677979,0.34,1.68,1.30
gb82-sc,gmessage,1440,3088,4.0,7,76669,86.03975152,3.3238677979,0.51,2.01,1.21
gb82-sc,gmessage,1440,3088,4.0,8,71861,83.67139911,3.6193866730,4.14,5.67,2.25
gb82-sc,gmessage,1440,3088,5.0,5,70715,83.02153108,4.2990827560,0.20,0.80,0.77
gb82-sc,gmessage,1440,3088,5.0,6,71791,83.27052181,4.3060636520,0.29,1.40,1.11
gb82-sc,gmessage,1440,3088,5.0,7,68000,83.28315772,4.3060636520,0.45,1.79,1.05
gb82-sc,gmessage,1440,3088,5.0,8,63103,80.72716884,4.5031762123,4.11,5.28,2.34
gb82-sc,graph,796,481,0.25,5,35063,96.23615154,0.1964955330,0.04,0.05,0.12
gb82-sc,graph,796,481,0.25,6,34976,96.24917878,0.2196890712,0.04,0.10,0.09
gb82-sc,graph,796,481,0.25,7,32995,96.28622566,0.2000483274,0.06,0.10,0.13
gb82-sc,graph,796,481,0.25,8,38425,96.07838135,0.2492743880,0.36,0.29,0.31
gb82-sc,graph,796,481,0.5,5,28443,94.65259369,0.4291579127,0.03,0.07,0.09
gb82-sc,graph,796,481,0.5,6,27997,94.71320348,0.3899886310,0.03,0.01,0.19
gb82-sc,graph,796,481,0.5,7,26259,94.47656420,0.7069458365,0.06,0.05,0.20
gb82-sc,graph,796,481,0.5,8,30269,94.42031644,0.4096862972,0.35,0.36,0.22
gb82-sc,graph,796,481,1.0,5,25009,91.62289143,1.1233985424,0.03,0.00,0.16
gb82-sc,graph,796,481,1.0,6,24733,91.77055644,1.1594243050,0.05,0.14,0.11
gb82-sc,graph,796,481,1.0,7,23484,91.97191256,1.1419759989,0.07,0.08,0.18
gb82-sc,graph,796,481,1.0,8,26847,91.35978098,0.9483470321,0.37,0.38,0.25
gb82-sc,graph,796,481,1.5,5,21287,89.04185952,1.2815928459,0.03,0.02,0.14
gb82-sc,graph,796,481,1.5,6,21285,89.50084255,1.2695755959,0.05,0.03,0.21
gb82-sc,graph,796,481,1.5,7,20373,89.92659360,1.3582253456,0.07,0.08,0.19
gb82-sc,graph,796,481,1.5,8,22934,89.81004153,1.1604146957,0.37,0.27,0.36
gb82-sc,graph,796,481,2.0,5,18895,86.74226648,1.8318890333,0.03,0.06,0.10
gb82-sc,graph,796,481,2.0,6,19051,87.27584383,1.7663112879,0.05,0.10,0.14
gb82-sc,graph,796,481,2.0,7,18255,88.18955107,1.8089238405,0.07,0.10,0.17
gb82-sc,graph,796,481,2.0,8,20800,86.54205567,2.0809726715,0.38,0.40,0.22
gb82-sc,graph,796,481,2.5,5,17428,84.92563623,2.9687485695,0.03,0.01,0.16
gb82-sc,graph,796,481,2.5,6,17638,86.16465450,2.1094636917,0.06,0.16,0.09
gb82-sc,graph,796,481,2.5,7,16784,85.07086684,2.9273469448,0.07,0.16,0.09
gb82-sc,graph,796,481,2.5,8,19045,83.10177872,2.9195642471,0.37,0.36,0.26
gb82-sc,graph,796,481,3.0,5,16463,82.67148169,2.8372147083,0.03,0.08,0.09
gb82-sc,graph,796,481,3.0,6,16705,83.61750117,3.1843664646,0.05,0.11,0.13
gb82-sc,graph,796,481,3.0,7,15754,83.50731932,2.9502451420,0.07,0.21,0.06
gb82-sc,graph,796,481,3.0,8,17857,81.24131435,2.4419825077,0.37,0.37,0.27
gb82-sc,graph,796,481,4.0,5,14299,80.67111926,2.8166456223,0.03,0.05,0.13
gb82-sc,graph,796,481,4.0,6,14784,81.05938800,3.2319121361,0.05,0.16,0.10
gb82-sc,graph,796,481,4.0,7,14096,80.73555801,3.2931947708,0.08,0.14,0.14
gb82-sc,graph,796,481,4.0,8,15593,78.31467341,3.4689135551,0.37,0.39,0.24
gb82-sc,graph,796,481,5.0,5,13182,76.53330694,3.8362076283,0.03,0.04,0.12
gb82-sc,graph,796,481,5.0,6,13520,76.16604556,3.7952826023,0.05,0.10,0.12
gb82-sc,graph,796,481,5.0,7,12903,72.96422044,3.7243695259,0.07,0.14,0.12
gb82-sc,graph,796,481,5.0,8,13992,67.72840931,3.8454911709,0.37,0.31,0.31
gb82-sc,gui,1356,1132,0.25,5,63440,93.55693591,0.3207743466,0.08,0.26,0.33
gb82-sc,gui,1356,1132,0.25,6,62568,93.62192894,0.3219228983,0.09,0.29,0.37
gb82-sc,gui,1356,1132,0.25,7,62577,93.54646820,0.3219228983,0.16,0.41,0.41
gb82-sc,gui,1356,1132,0.25,8,61206,93.49465231,0.3234306276,1.31,1.51,0.76
gb82-sc,gui,1356,1132,0.5,5,51514,92.82751848,0.6371880770,0.08,0.32,0.27
gb82-sc,gui,1356,1132,0.5,6,50450,92.89225781,0.6371898055,0.08,0.35,0.31
gb82-sc,gui,1356,1132,0.5,7,50566,92.84581017,0.6371898055,0.16,0.45,0.36
gb82-sc,gui,1356,1132,0.5,8,49826,92.63937452,0.6473734975,1.29,1.44,0.80
gb82-sc,gui,1356,1132,1.0,5,39970,91.88124222,0.8865754604,0.08,0.25,0.36
gb82-sc,gui,1356,1132,1.0,6,40796,91.86819537,0.8907665014,0.14,0.46,0.60
gb82-sc,gui,1356,1132,1.0,7,40734,91.89834855,0.8907665610,0.19,0.55,0.49
gb82-sc,gui,1356,1132,1.0,8,39180,91.73698925,0.9189711809,1.31,1.59,0.92
gb82-sc,gui,1356,1132,1.5,5,33367,90.83135689,1.2176002264,0.08,0.25,0.33
gb82-sc,gui,1356,1132,1.5,6,34946,90.92162478,1.1954022646,0.14,0.43,0.63
gb82-sc,gui,1356,1132,1.5,7,34883,90.93115823,1.1954022646,0.19,0.52,0.55
gb82-sc,gui,1356,1132,1.5,8,32634,90.35077996,1.2767477036,1.31,1.77,0.77
gb82-sc,gui,1356,1132,2.0,5,29410,89.46356795,1.7787369490,0.08,0.23,0.31
gb82-sc,gui,1356,1132,2.0,6,30980,89.82883695,1.6721360683,0.14,0.53,0.59
gb82-sc,gui,1356,1132,2.0,7,30949,89.75700323,1.6721332073,0.19,0.55,0.54
gb82-sc,gui,1356,1132,2.0,8,28474,89.13579520,1.6714942455,1.31,1.58,0.96
gb82-sc,gui,1356,1132,2.5,5,27066,88.81093488,1.8537780046,0.08,0.25,0.36
gb82-sc,gui,1356,1132,2.5,6,28640,89.03014375,1.6810587645,0.14,0.46,0.67
gb82-sc,gui,1356,1132,2.5,7,28721,88.87349590,1.6810588837,0.20,0.59,0.53
gb82-sc,gui,1356,1132,2.5,8,25704,87.68080872,2.1038131714,1.33,1.60,0.95
gb82-sc,gui,1356,1132,3.0,5,24453,87.58349712,2.2300071716,0.08,0.25,0.35
gb82-sc,gui,1356,1132,3.0,6,26136,87.76959682,2.0091991425,0.13,0.43,0.58
gb82-sc,gui,1356,1132,3.0,7,26250,87.82919292,2.0055305958,0.19,0.66,0.46
gb82-sc,gui,1356,1132,3.0,8,23722,86.40725016,2.5351781845,1.35,1.77,0.86
gb82-sc,gui,1356,1132,4.0,5,20561,85.43897198,2.7266449928,0.08,0.27,0.32
gb82-sc,gui,1356,1132,4.0,6,23257,85.67110474,2.9023602009,0.15,0.48,0.73
gb82-sc,gui,1356,1132,4.0,7,23344,85.83926238,2.9023602009,0.19,0.52,0.64
gb82-sc,gui,1356,1132,4.0,8,20333,84.12939495,3.7363173962,1.34,1.82,0.86
gb82-sc,gui,1356,1132,5.0,5,18382,83.03713267,3.6306309700,0.08,0.27,0.32
gb82-sc,gui,1356,1132,5.0,6,19501,83.44972986,3.6150863171,0.13,0.46,0.59
gb82-sc,gui,1356,1132,5.0,7,19587,83.44719219,3.6150863171,0.19,0.57,0.54
gb82-sc,gui,1356,1132,5.0,8,17437,80.97114350,3.9501824379,1.34,1.65,0.99
gb82-sc,imac_dar,2940,1912,0.25,5,808864,94.77214358,0.4899643362,0.24,0.93,1.04
gb82-sc,imac_dar,2940,1912,0.25,6,809242,94.75029658,0.4899583757,0.25,1.37,1.09
gb82-sc,imac_dar,2940,1912,0.25,7,808097,94.85327559,0.5030327439,0.26,1.64,0.90
gb82-sc,imac_dar,2940,1912,0.25,8,806564,94.85327559,0.5030327439,0.34,1.58,1.12
gb82-sc,imac_dar,2940,1912,0.5,5,657778,93.33129984,0.8214397430,0.24,0.97,1.04
gb82-sc,imac_dar,2940,1912,0.5,6,662498,93.42350461,0.8888387084,0.25,1.46,0.99
gb82-sc,imac_dar,2940,1912,0.5,7,662484,93.53020533,0.8900645971,0.26,1.57,1.00
gb82-sc,imac_dar,2940,1912,0.5,8,661209,93.53020533,0.8900645971,0.33,1.66,1.09
gb82-sc,imac_dar,2940,1912,1.0,5,610715,89.99664344,1.4308502674,0.25,1.20,0.85
gb82-sc,imac_dar,2940,1912,1.0,6,613572,89.94876850,1.4265917540,0.43,2.05,1.84
gb82-sc,imac_dar,2940,1912,1.0,7,614253,90.72517886,1.4248902798,0.44,2.17,1.85
gb82-sc,imac_dar,2940,1912,1.0,8,367363,91.71512255,1.3155806065,5.40,6.87,3.18
gb82-sc,imac_dar,2940,1912,1.5,5,516767,87.28594126,1.6528817415,0.24,1.19,0.78
gb82-sc,imac_dar,2940,1912,1.5,6,517429,87.53154030,1.6829597950,0.42,1.85,1.92
gb82-sc,imac_dar,2940,1912,1.5,7,517513,88.08892577,1.6857725382,0.44,2.12,1.95
gb82-sc,imac_dar,2940,1912,1.5,8,303994,89.00768871,1.7943387032,5.63,7.25,3.42
gb82-sc,imac_dar,2940,1912,2.0,5,459428,84.63581818,2.1368298531,0.25,1.07,0.99
gb82-sc,imac_dar,2940,1912,2.0,6,462965,84.77584579,2.3717873096,0.41,1.94,1.81
gb82-sc,imac_dar,2940,1912,2.0,7,462206,85.78440073,2.3446149826,0.43,2.19,1.75
gb82-sc,imac_dar,2940,1912,2.0,8,277787,86.74047872,2.2497832775,5.39,6.70,3.47
gb82-sc,imac_dar,2940,1912,2.5,5,413149,82.17380008,2.5444407463,0.24,1.24,0.78
gb82-sc,imac_dar,2940,1912,2.5,6,418374,82.50650637,2.2801706791,0.42,1.86,1.96
gb82-sc,imac_dar,2940,1912,2.5,7,418499,83.20882087,2.2683279514,0.43,2.14,1.83
gb82-sc,imac_dar,2940,1912,2.5,8,259370,83.87444298,2.7015972137,5.39,7.16,2.99
gb82-sc,imac_dar,2940,1912,3.0,5,378029,79.64998511,3.6155118942,0.24,1.05,0.93
gb82-sc,imac_dar,2940,1912,3.0,6,385897,79.90537826,2.8611497879,0.41,1.93,1.86
gb82-sc,imac_dar,2940,1912,3.0,7,179907,82.24957021,2.8761379719,0.76,2.65,1.39
gb82-sc,imac_dar,2940,1912,3.0,8,228999,81.86480154,3.1691036224,5.38,6.62,3.66
gb82-sc,imac_dar,2940,1912,4.0,5,330660,73.60618635,3.9324586391,0.24,1.15,0.87
gb82-sc,imac_dar,2940,1912,4.0,6,341610,75.08270183,3.8904900551,0.44,2.37,1.84
gb82-sc,imac_dar,2940,1912,4.0,7,159252,77.74676180,3.6006698608,0.76,2.80,1.44
gb82-sc,imac_dar,2940,1912,4.0,8,201870,76.94101454,4.1644597054,5.31,7.37,2.94
gb82-sc,imac_dar,2940,1912,5.0,5,294682,70.61339403,5.1611657143,0.24,1.03,0.98
gb82-sc,imac_dar,2940,1912,5.0,6,296857,72.06418671,4.6758179665,0.37,1.91,1.64
gb82-sc,imac_dar,2940,1912,5.0,7,138250,75.84660888,4.6757636070,0.74,2.53,1.45
gb82-sc,imac_dar,2940,1912,5.0,8,181954,74.94663606,4.6289119720,5.25,6.87,3.19
gb82-sc,imac_g3,2940,1912,0.25,5,717307,90.14393549,0.3816574812,0.24,1.05,0.92
gb82-sc,imac_g3,2940,1912,0.25,6,718585,90.10766845,0.3835324943,0.25,1.47,0.95
gb82-sc,imac_g3,2940,1912,0.25,7,711828,90.33450777,0.3835324645,0.26,1.48,1.04
gb82-sc,imac_g3,2940,1912,0.25,8,711361,90.33450777,0.3835324645,0.33,1.62,1.08
gb82-sc,imac_g3,2940,1912,0.5,5,598232,88.88538072,0.7159545422,0.23,1.03,0.96
gb82-sc,imac_g3,2940,1912,0.5,6,598274,88.80914034,0.7141747475,0.25,1.42,0.91
gb82-sc,imac_g3,2940,1912,0.5,7,594151,89.42079362,0.7103080750,0.26,1.45,1.08
gb82-sc,imac_g3,2940,1912,0.5,8,593525,89.42079362,0.7103080750,0.34,1.61,1.09
gb82-sc,imac_g3,2940,1912,1.0,5,546333,86.58284983,1.3097233772,0.25,1.08,0.92
gb82-sc,imac_g3,2940,1912,1.0,6,546268,86.49442003,1.3111195564,0.43,1.99,1.86
gb82-sc,imac_g3,2940,1912,1.0,7,545066,87.97631607,1.3111219406,0.44,1.97,2.04
gb82-sc,imac_g3,2940,1912,1.0,8,345274,88.73489311,1.1298130751,5.55,7.22,3.18
gb82-sc,imac_g3,2940,1912,1.5,5,465482,84.65885681,1.7116215229,0.25,1.00,1.02
gb82-sc,imac_g3,2940,1912,1.5,6,469967,85.00370268,1.5660271645,0.42,1.99,1.89
gb82-sc,imac_g3,2940,1912,1.5,7,467940,86.52285028,1.5660272837,0.43,1.93,1.96
gb82-sc,imac_g3,2940,1912,1.5,8,305456,87.65795890,1.6473948956,5.40,6.82,3.45
gb82-sc,imac_g3,2940,1912,2.0,5,415220,82.95273284,1.9414705038,0.24,1.16,0.87
gb82-sc,imac_g3,2940,1912,2.0,6,416746,83.27848259,1.8926396370,0.42,1.97,1.85
gb82-sc,imac_g3,2940,1912,2.0,7,415395,84.99458068,1.8926004171,0.45,1.98,2.03
gb82-sc,imac_g3,2940,1912,2.0,8,290290,85.85410354,2.0410921574,5.48,6.93,3.45
gb82-sc,imac_g3,2940,1912,2.5,5,375232,81.07096398,2.3822770119,0.24,0.93,1.10
gb82-sc,imac_g3,2940,1912,2.5,6,377566,81.44076895,2.2839369774,0.46,2.11,2.02
gb82-sc,imac_g3,2940,1912,2.5,7,376570,83.20910904,2.2839369774,0.51,2.47,2.18
gb82-sc,imac_g3,2940,1912,2.5,8,250214,84.79986968,2.5458767414,5.39,6.88,3.41
gb82-sc,imac_g3,2940,1912,3.0,5,347432,79.81626270,2.5883963108,0.25,1.18,0.91
gb82-sc,imac_g3,2940,1912,3.0,6,351163,79.87995174,2.7825815678,0.42,2.09,1.87
gb82-sc,imac_g3,2940,1912,3.0,7,162152,83.66326257,2.7271060944,0.77,2.77,1.35
gb82-sc,imac_g3,2940,1912,3.0,8,245393,83.34454711,2.7307326794,5.43,7.01,3.28
gb82-sc,imac_g3,2940,1912,4.0,5,303033,76.39547017,3.7460734844,0.24,0.89,1.12
gb82-sc,imac_g3,2940,1912,4.0,6,310932,77.04529336,3.2776124477,0.43,2.15,1.86
gb82-sc,imac_g3,2940,1912,4.0,7,147224,81.05245526,3.2367498875,0.83,3.22,1.65
gb82-sc,imac_g3,2940,1912,4.0,8,212985,80.71203558,3.4591164589,5.45,7.47,3.24
gb82-sc,imac_g3,2940,1912,5.0,5,267584,74.29636419,4.6915602684,0.24,1.07,0.93
gb82-sc,imac_g3,2940,1912,5.0,6,271966,74.69995843,4.6076922417,0.37,2.04,1.50
gb82-sc,imac_g3,2940,1912,5.0,7,130143,78.75750543,4.6076922417,0.75,2.43,1.63
gb82-sc,imac_g3,2940,1912,5.0,8,200461,78.44041378,4.6503109932,5.44,7.22,3.26
gb82-sc,imessage,1206,2622,0.25,5,240752,94.28934657,0.3285370171,0.15,0.56,0.59
gb82-sc,imessage,1206,2622,0.25,6,243552,94.28110723,0.3285370171,0.15,0.65,0.68
gb82-sc,imessage,1206,2622,0.25,7,241657,94.34306489,0.3285158873,0.16,0.78,0.67
gb82-sc,imessage,1206,2622,0.25,8,241252,94.34306489,0.3285158873,0.20,0.99,0.55
gb82-sc,imessage,1206,2622,0.5,5,184703,93.37072031,0.5317252278,0.14,0.56,0.56
gb82-sc,imessage,1206,2622,0.5,6,186049,93.18971205,0.5317478180,0.16,0.73,0.71
gb82-sc,imessage,1206,2622,0.5,7,183580,93.35643518,0.5317478180,0.16,0.75,0.66
gb82-sc,imessage,1206,2622,0.5,8,183251,93.35643518,0.5317478180,0.20,0.77,0.70
gb82-sc,imessage,1206,2622,1.0,5,157033,91.18954206,0.8985596895,0.15,0.70,0.41
gb82-sc,imessage,1206,2622,1.0,6,158389,90.98873779,0.8958024979,0.23,1.23,0.61
gb82-sc,imessage,1206,2622,1.0,7,156623,91.59103233,0.8599723577,0.27,1.13,1.07
gb82-sc,imessage,1206,2622,1.0,8,153724,91.59636679,0.8895622492,3.00,3.74,1.90
gb82-sc,imessage,1206,2622,1.5,5,133862,89.20163447,1.4230616093,0.15,0.73,0.42
gb82-sc,imessage,1206,2622,1.5,6,133342,89.25276578,1.4713360071,0.27,0.89,1.24
gb82-sc,imessage,1206,2622,1.5,7,132430,90.50455828,1.4714324474,0.28,1.15,1.09
gb82-sc,imessage,1206,2622,1.5,8,128613,90.22688789,1.5317580700,2.94,3.82,1.72
gb82-sc,imessage,1206,2622,2.0,5,117384,87.32125659,1.9861030579,0.15,0.53,0.60
gb82-sc,imessage,1206,2622,2.0,6,119063,87.86079430,1.8861203194,0.27,1.06,1.08
gb82-sc,imessage,1206,2622,2.0,7,117292,89.32861645,1.7974251509,0.31,1.25,1.20
gb82-sc,imessage,1206,2622,2.0,8,111951,88.56543672,1.8451962471,2.97,3.60,2.03
gb82-sc,imessage,1206,2622,2.5,5,106371,84.07832540,2.3701245785,0.15,0.61,0.55
gb82-sc,imessage,1206,2622,2.5,6,107512,84.87451801,1.8725739717,0.26,0.95,1.09
gb82-sc,imessage,1206,2622,2.5,7,106230,87.49062670,1.9486298561,0.28,1.13,1.14
gb82-sc,imessage,1206,2622,2.5,8,101642,87.01192050,2.3142800331,2.96,3.89,1.71
gb82-sc,imessage,1206,2622,3.0,5,97934,83.87041273,2.4712271690,0.14,0.62,0.51
gb82-sc,imessage,1206,2622,3.0,6,99822,83.40596047,2.3760316372,0.26,1.05,1.06
gb82-sc,imessage,1206,2622,3.0,7,86578,86.79056242,2.3767585754,0.39,1.40,0.90
gb82-sc,imessage,1206,2622,3.0,8,93804,85.59325313,2.8897118568,2.85,3.60,1.83
gb82-sc,imessage,1206,2622,4.0,5,83617,81.48570848,3.7257068157,0.15,0.53,0.60
gb82-sc,imessage,1206,2622,4.0,6,85540,80.84255220,3.1503303051,0.24,1.02,0.93
gb82-sc,imessage,1206,2622,4.0,7,75649,84.45286534,2.5780131817,0.40,1.44,0.99
gb82-sc,imessage,1206,2622,4.0,8,82256,83.11592060,3.7378888130,2.84,3.95,1.64
gb82-sc,imessage,1206,2622,5.0,5,72653,79.19486074,3.7942714691,0.14,0.52,0.62
gb82-sc,imessage,1206,2622,5.0,6,74645,79.81917471,3.7994716167,0.20,1.01,0.65
gb82-sc,imessage,1206,2622,5.0,7,66985,79.17123291,3.3436594009,0.37,1.31,0.83
gb82-sc,imessage,1206,2622,5.0,8,71947,77.04167688,4.2696943283,2.83,3.71,1.70
gb82-sc,terminal,1646,1062,0.25,5,182834,95.73469178,0.2562220097,0.09,0.27,0.36
gb82-sc,terminal,1646,1062,0.25,6,182569,95.71363125,0.2619073987,0.10,0.39,0.39
gb82-sc,terminal,1646,1062,0.25,7,66388,96.18332053,0.2337926775,0.19,0.62,0.28
gb82-sc,terminal,1646,1062,0.25,8,68528,96.13355703,0.2199276984,1.54,1.65,1.07
gb82-sc,terminal,1646,1062,0.5,5,145231,94.60692553,0.4288597107,0.09,0.22,0.40
gb82-sc,terminal,1646,1062,0.5,6,145181,94.58015574,0.4288597107,0.09,0.40,0.37
gb82-sc,terminal,1646,1062,0.5,7,54416,95.29807545,0.3927495778,0.20,0.54,0.35
gb82-sc,terminal,1646,1062,0.5,8,55549,95.18471566,0.3767734766,1.52,1.59,1.13
gb82-sc,terminal,1646,1062,1.0,5,131667,92.11493570,0.7557249069,0.10,0.33,0.33
gb82-sc,terminal,1646,1062,1.0,6,132033,92.27546279,0.7610384226,0.15,0.57,0.66
gb82-sc,terminal,1646,1062,1.0,7,55006,93.91389220,0.7589033246,0.25,0.66,0.67
gb82-sc,terminal,1646,1062,1.0,8,93261,94.10265225,0.7528638244,1.57,1.81,1.26
gb82-sc,terminal,1646,1062,1.5,5,109962,89.97317144,1.2129000425,0.09,0.38,0.27
gb82-sc,terminal,1646,1062,1.5,6,110556,90.35231060,1.0422043800,0.15,0.68,0.51
gb82-sc,terminal,1646,1062,1.5,7,47676,92.98671409,0.8956195712,0.25,0.62,0.74
gb82-sc,terminal,1646,1062,1.5,8,81561,93.23176969,1.0813574791,1.56,1.83,1.30
gb82-sc,terminal,1646,1062,2.0,5,98356,88.29457300,1.4178801775,0.09,0.34,0.33
gb82-sc,terminal,1646,1062,2.0,6,98816,88.60361883,1.3573527336,0.16,0.63,0.63
gb82-sc,terminal,1646,1062,2.0,7,43725,91.69503937,1.3321244717,0.25,0.67,0.73
gb82-sc,terminal,1646,1062,2.0,8,73008,92.51967459,1.3283413649,1.61,1.91,1.21
gb82-sc,terminal,1646,1062,2.5,5,87499,86.70006786,1.6392130852,0.09,0.41,0.24
gb82-sc,terminal,1646,1062,2.5,6,88306,86.91326077,1.5652776957,0.15,0.66,0.57
gb82-sc,terminal,1646,1062,2.5,7,39787,90.13798824,1.6206216812,0.25,0.64,0.70
gb82-sc,terminal,1646,1062,2.5,8,66887,90.67979195,1.7682492733,1.56,1.82,1.17
gb82-sc,terminal,1646,1062,3.0,5,81466,84.95888693,1.9535485506,0.09,0.32,0.34
gb82-sc,terminal,1646,1062,3.0,6,82030,85.33951663,1.8704611063,0.15,0.56,0.64
gb82-sc,terminal,1646,1062,3.0,7,37644,88.47370059,1.8710691929,0.26,0.71,0.69
gb82-sc,terminal,1646,1062,3.0,8,63235,88.18715573,1.9114279747,1.55,1.96,1.09
gb82-sc,terminal,1646,1062,4.0,5,69686,83.83884244,2.6498684883,0.09,0.29,0.37
gb82-sc,terminal,1646,1062,4.0,6,70637,83.44823135,2.8440828323,0.16,0.79,0.53
gb82-sc,terminal,1646,1062,4.0,7,33512,87.65402557,2.1695556641,0.25,0.75,0.68
gb82-sc,terminal,1646,1062,4.0,8,56178,87.55841093,2.5178894997,1.59,1.86,1.32
gb82-sc,terminal,1646,1062,5.0,5,60748,79.03862153,3.9358747005,0.09,0.26,0.36
gb82-sc,terminal,1646,1062,5.0,6,61935,79.52045062,3.9643869400,0.13,0.66,0.43
gb82-sc,terminal,1646,1062,5.0,7,29719,83.68480066,2.8924541473,0.23,0.61,0.63
gb82-sc,terminal,1646,1062,5.0,8,49469,84.50906345,3.2375628948,1.57,1.97,1.14
gb82-sc,windows9,640,480,0.25,5,71883,94.85044464,0.2145963609,0.04,0.01,0.14
gb82-sc,windows9,640,480,0.25,6,72405,94.71868609,0.2258616835,0.04,0.10,0.08
gb82-sc,windows9,640,480,0.25,7,51666,95.27894683,0.1827875674,0.07,0.15,0.04
gb82-sc,windows9,640,480,0.25,8,61963,95.03150853,0.2008937001,0.31,0.31,0.16
gb82-sc,windows9,640,480,0.5,5,63841,92.73689961,0.8012500405,0.03,0.05,0.09
gb82-sc,windows9,640,480,0.5,6,64425,92.41812909,0.8011878133,0.04,0.14,0.04
gb82-sc,windows9,640,480,0.5,7,45872,93.68817838,0.7485705018,0.07,0.13,0.05
gb82-sc,windows9,640,480,0.5,8,53554,93.90809287,0.6234752536,0.31,0.21,0.29
gb82-sc,windows9,640,480,1.0,5,80101,87.96206810,1.2868881226,0.03,0.09,0.07
gb82-sc,windows9,640,480,1.0,6,79497,87.28643941,1.2808554173,0.05,0.16,0.04
gb82-sc,windows9,640,480,1.0,7,49471,89.92791894,1.2032502890,0.08,0.06,0.17
gb82-sc,windows9,640,480,1.0,8,59929,90.74523632,1.5851914883,0.32,0.21,0.30
gb82-sc,windows9,640,480,1.5,5,69529,84.58118393,1.6766638756,0.03,0.10,0.05
gb82-sc,windows9,640,480,1.5,6,68664,84.46852355,1.8203690052,0.05,0.06,0.14
gb82-sc,windows9,640,480,1.5,7,43213,86.32169552,2.0429306030,0.08,0.10,0.14
gb82-sc,windows9,640,480,1.5,8,49953,86.22484478,1.9239945412,0.32,0.32,0.18
gb82-sc,windows9,640,480,2.0,5,61654,80.56917401,2.2656807899,0.03,0.00,0.13
gb82-sc,windows9,640,480,2.0,6,61702,80.88613693,2.2919795513,0.05,0.05,0.16
gb82-sc,windows9,640,480,2.0,7,39093,83.27554620,2.0923826694,0.08,0.08,0.14
